PRODUCTLINE,PRODUCTCODE,Return_Risk_Score,SALES
Motorcycles,S10_4698,0.22489587173433867,170401.07
Classic Cars,S10_1949,0.21970182699876226,191073.03
Classic Cars,S12_1108,0.20663500128266776,168585.32
Classic Cars,S12_1099,0.18291987579567215,137177.01
Vintage Cars,S18_2795,0.1563757302647315,125199.3
Vintage Cars,S18_1749,0.1536871074493271,127310.42
Motorcycles,S12_2823,0.15168134823652887,140006.16
Classic Cars,S12_3891,0.15096418570324371,145332.04
Classic Cars,S18_3232,0.15037523731996588,288245.42
Classic Cars,S18_2238,0.14444811145047481,154623.95
Planes,S18_1662,0.13927545066783556,139421.97
Ships,S24_2011,0.1313555970471544,114032.13
Classic Cars,S10_4962,0.1267186809828281,127548.16
Classic Cars,S18_1984,0.12646256327673,120538.81999999999
Classic Cars,S18_3685,0.12099755219493603,128318.05
Classic Cars,S12_3148,0.12012852703439572,125449.75
Classic Cars,S18_4721,0.11929183091227452,120467.1
Ships,S18_3029,0.11553962327616694,72512.18
Classic Cars,S18_3482,0.11418546290421513,120467.29000000001
Classic Cars,S18_1129,0.11150615485186631,129757.49
Classic Cars,S10_4757,0.10945251505369423,113093.73
Classic Cars,S18_4027,0.1067783479931112,133779.35
Motorcycles,S10_2016,0.10524326577934318,106017.46
Ships,S700_3505,0.10471570301454483,88565.41
Ships,S700_3962,0.10456897374295093,80482.72
Vintage Cars,S18_3140,0.1039878700272326,106372.37
Classic Cars,S18_2870,0.10322951797960815,110501.8
Ships,S72_3212,0.10079463526310034,61064.1
Classic Cars,S24_3856,0.1006865249026333,140626.9
Ships,S700_2610,0.09499209662552947,74111.76
Ships,S700_1938,0.09318135997844104,78828.91
Vintage Cars,S18_2325,0.0927385556099912,108715.7
Ships,S700_2047,0.092618063961594,80477.75
Classic Cars,S18_1589,0.0901465138455654,106851.15
Ships,S700_1138,0.08602725421622473,64362.17
Motorcycles,S18_2625,0.08072068087818528,57992.36
Motorcycles,S24_1578,0.08023626265957451,99240.03
Motorcycles,S32_2206,0.0800460577707571,41353.43
Motorcycles,S18_3782,0.0790620087836153,59538.5
Motorcycles,S10_1678,0.07852988707385894,97107.0
Planes,S24_1785,0.07756798227952948,76854.29
Motorcycles,S32_4485,0.07679949610794717,86044.44
Classic Cars,S24_4048,0.07623625750923495,99789.07
Vintage Cars,S18_3856,0.07619592659254261,105998.45
Classic Cars,S24_2887,0.0760544499640244,85554.22
Planes,S700_2834,0.0735269313124185,102110.19
Classic Cars,S12_3380,0.07265185488597066,96683.75
Vintage Cars,S24_1937,0.07113386839486918,47981.09
Motorcycles,S50_4713,0.07109305519198206,82633.89
Vintage Cars,S24_2022,0.0701889008410965,44667.16
